original_id,tower_id,mean_x,mean_y,std_x,std_y,perc_10_x,perc_10_y,perc_50_x,perc_50_y,perc_90_x,perc_90_y,perc_99_x,perc_99_y
303733320,38985,148211,756795,0,0,148211,756795,148211,756795,148211,756795,148211,756795
303733364,38986,148211,756795,0,0,148211,756795,148211,756795,148211,756795,148211,756795
303733407,38987,148211,756795,0,0,148211,756795,148211,756795,148211,756795,148211,756795
303789280,38988,189292,601361,1,1,189289,601361,189293,601361,189293,601363,189296,601365
303789320,38989,193840,602025,3,2,193838,602022,193838,602027,193847,602027,193848,602027
303907807,38990,241937,588012,0,0,241937,588012,241937,588012,241937,588012,241937,588012
303907858,38991,146052,583821,0,0,146052,583821,146052,583821,146052,583821,146052,583821
303907908,38992,241937,588012,0,0,241937,588012,241937,588012,241937,588012,241937,588012
303907960,38993,241937,588012,0,0,241937,588012,241937,588012,241937,588012,241937,588012
303908011,38994,241937,588012,0,0,241937,588012,241937,588012,241937,588012,241937,588012
303908061,38995,106682,519940,0,0,106682,519940,106682,519940,106682,519940,106682,519940
303908115,38996,145798,538228,0,0,145798,538228,145798,538228,145798,538228,145798,538228
303908168,38997,115064,482475,0,0,115064,482475,115064,482475,115064,482475,115064,482475
303908221,38998,115064,482475,0,0,115064,482475,115064,482475,115064,482475,115064,482475
303908271,38999,188216,601474,0,0,188216,601474,188216,601474,188216,601474,188216,601474
303908329,39000,186438,586488,0,0,186438,586488,186438,586488,186438,586488,186438,586488
303909313,39001,150116,468251,0,0,150116,468251,150116,468251,150116,468251,150116,468251
303909362,39002,150116,468251,0,0,150116,468251,150116,468251,150116,468251,150116,468251
303909408,39003,150116,468251,0,0,150116,468251,150116,468251,150116,468251,150116,468251
303909447,39004,146052,583821,0,0,146052,583821,146052,583821,146052,583821,146052,583821
303909579,39005,165483,609856,0,0,165483,609856,165483,609856,165483,609856,165483,609856
304373424,39006,92585,642241,0,0,92585,642241,92585,642241,92585,642241,92585,642241
304373451,39007,92585,642241,0,0,92585,642241,92585,642241,92585,642241,92585,642241
304373481,39008,92585,642241,0,0,92585,642241,92585,642241,92585,642241,92585,642241
304484433,39009,240413,650369,0,0,240413,650369,240413,650369,240413,650369,240413,650369
304484508,39010,240286,650369,0,0,240286,650369,240286,650369,240286,650369,240286,650369
304484599,39011,240286,650369,0,0,240286,650369,240286,650369,240286,650369,240286,650369
304507279,39012,251163,651900,0,0,251163,651900,251163,651900,251163,651900,251163,651900
304507354,39013,250657,651025,0,0,250657,651025,250657,651025,250657,651025,250657,651025
304507445,39014,251651,650865,0,0,251651,650865,251651,650865,251651,650865,251651,650865
304527778,39015,238539,653237,0,0,238539,653237,238539,653237,238539,653237,238539,653237
304527870,39016,238222,652940,0,0,238222,652940,238222,652940,238222,652940,238222,652940
304527977,39017,240032,650496,0,0,240032,650496,240032,650496,240032,650496,240032,650496
304528052,39018,240159,650432,0,0,240159,650432,240159,650432,240159,650432,240159,650432
304528143,39019,240032,650496,0,0,240032,650496,240032,650496,240032,650496,240032,650496
304528250,39020,213440,654662,0,0,213440,654661,213440,654663,213442,654663,213442,654663
304528340,39021,211237,651938,0,1,211236,651938,211238,651938,211238,651941,211238,651941
304528446,39022,242548,653012,0,0,242548,653012,242548,653012,242548,653012,242548,653012
304528537,39023,242673,652705,0,0,242673,652705,242673,652705,242673,652705,242673,652705
304528644,39024,243702,656769,0,0,243702,656769,243702,656769,243702,656769,243702,656769
304528719,39025,243445,656623,0,0,243445,656623,243445,656623,243445,656623,243445,656623
304528840,39026,243905,656242,0,0,243905,656242,243905,656242,243905,656242,243905,656242
304551655,39027,238552,653632,0,0,238552,653632,238552,653632,238552,653632,238552,653632
304552508,39028,245436,652542,0,0,245436,652542,245436,652542,245436,652542,245436,652542
304552583,39029,245213,652185,0,0,245213,652185,245213,652185,245213,652185,245213,652185
304552674,39030,245687,652076,7,7,245683,652072,245683,652072,245700,652089,245700,652089
304552793,39031,238762,651575,0,0,238762,651575,238762,651575,238762,651575,238762,651575
304552868,39032,238635,651512,0,0,238635,651512,238635,651512,238635,651512,238635,651512
304552959,39033,238762,651385,0,0,238762,651385,238762,651385,238762,651385,238762,651385
304553258,39034,238698,652401,0,0,238698,652401,238698,652401,238698,652401,238698,652401
304553333,39035,238571,652337,0,0,238571,652337,238571,652337,238571,652337,238571,652337
304553496,39036,238762,652210,0,0,238762,652210,238762,652210,238762,652210,238762,652210
304553603,39037,238334,654635,0,0,238334,654635,238334,654635,238334,654635,238334,654635
304553694,39038,239030,654530,0,0,239030,654530,239030,654530,239030,654530,239030,654530
304575475,39039,246286,653321,0,0,246286,653321,246286,653321,246286,653321,246286,653321
304575588,39040,245964,652999,0,0,245964,652999,245964,652999,245964,652999,245964,652999
304575690,39041,246424,652930,0,0,246424,652930,246424,652930,246424,652930,246424,652930
304576413,39042,238762,644964,0,0,238762,644964,238762,644964,238762,644964,238762,644964
304576488,39043,238952,644431,0,0,238952,644431,238952,644431,238952,644431,238952,644431
304576579,39044,238120,643716,0,0,238120,643716,238120,643716,238120,643716,238120,643716
304596117,39045,240213,655739,0,0,240213,655739,240213,655739,240213,655739,240213,655739
304596264,39046,240540,655639,0,0,240540,655639,240540,655639,240540,655639,240540,655639
304597044,39047,235563,656885,0,0,235563,656885,235563,656885,235563,656885,235563,656885
304597171,39048,235079,656249,0,0,235079,656249,235079,656249,235079,656249,235079,656249
304597262,39049,235521,656175,0,0,235521,656175,235521,656175,235521,656175,235521,656175
304599734,39050,238000,651385,0,0,238000,651385,238000,651385,238000,651385,238000,651385
304599960,39051,238000,651385,0,0,238000,651385,238000,651385,238000,651385,238000,651385
304602178,39052,232486,654791,0,0,232486,654791,232486,654791,232486,654791,232486,654791
304602265,39053,232099,654433,0,0,232099,654433,232099,654433,232099,654433,232099,654433
304602356,39054,232736,654376,0,0,232736,654376,232736,654376,232736,654376,232736,654376
304604040,39055,240384,667112,0,0,240384,667112,240384,667112,240384,667112,240384,667112
304604115,39056,239541,666191,0,0,239541,666191,239541,666191,239541,666191,239541,666191
304604206,39057,240731,665354,0,0,240731,665354,240731,665354,240731,665354,240731,665354
304605398,39058,239977,660928,0,0,239977,660928,239977,660928,239977,660928,239977,660928
304605489,39059,240921,660643,0,0,240921,660643,240921,660643,240921,660643,240921,660643
304607360,39060,242127,660668,0,0,242127,660668,242127,660668,242127,660668,242127,660668
304611981,39061,242422,660039,0,0,242422,660039,242422,660039,242422,660039,242422,660039
304625863,39062,245677,657235,0,0,245677,657235,245677,657235,245677,657235,245677,657235
304625967,39063,244724,656247,0,0,244724,656247,244724,656247,244724,656247,244724,656247
304626058,39064,245383,656145,0,0,245383,656145,245383,656145,245383,656145,245383,656145
304626177,39065,237873,652147,0,0,237873,652147,237873,652147,237873,652147,237873,652147
304626280,39066,237968,652020,0,0,237968,652020,237968,652020,237968,652020,237968,652020
304725684,39067,184111,576018,48,164,184087,575731,184087,576109,184188,576109,184287,576109
304725753,39068,184111,576018,48,164,184087,575731,184087,576109,184188,576109,184287,576109
304725809,39069,183792,584754,177,528,183698,584471,183698,584471,184041,585776,184366,585807
304725878,39070,183792,584754,177,528,183698,584471,183698,584471,184041,585776,184366,585807
304725934,39071,188035,587074,202,157,187925,586911,187925,587150,188403,587150,188445,587150
304726003,39072,188019,587074,181,158,187925,586908,187925,587150,188344,587150,188406,587150
304726059,39073,184500,575937,131,159,184509,575600,184547,576023,184547,576023,184547,576026
304726131,39074,182398,588597,129,705,182345,588116,182345,588840,182650,588887,182878,588887
304726203,39075,188541,589402,51,36,188418,589316,188561,589416,188566,589418,188566,589423
304866482,39076,304022,668183,0,0,304022,668183,304022,668183,304022,668183,304022,668183
304872066,39077,239910,656778,15,4,239905,656777,239905,656777,239923,656782,239957,656793
304872106,39078,239363,656380,3,2,239361,656376,239361,656382,239367,656382,239372,656382
304872128,39079,240086,656274,0,0,240086,656274,240086,656274,240086,656274,240086,656274
304963639,39080,240413,650369,0,0,240413,650369,240413,650369,240413,650369,240413,650369
304963669,39081,240413,650242,0,0,240413,650242,240413,650242,240413,650242,240413,650242
304963709,39082,240286,650369,0,0,240286,650369,240286,650369,240286,650369,240286,650369
304983385,39083,251108,651701,0,0,251108,651701,251108,651701,251108,651701,251108,651701
304983415,39084,250890,650940,0,0,250890,650940,250890,650940,250890,650940,250890,650940
304983455,39085,254597,650046,0,0,254597,650046,254597,650046,254597,650046,254597,650046
304983642,39086,238254,651385,0,0,238254,651385,238254,651385,238254,651385,238254,651385
304983672,39087,238127,651258,0,0,238127,651258,238127,651258,238127,651258,238127,651258
304984236,39088,238338,653120,0,0,238338,653120,238338,653120,238338,653120,238338,653120
304984266,39089,238211,652993,0,0,238211,652993,238211,652993,238211,652993,238211,652993
304984306,39090,238550,652894,0,0,238550,652894,238550,652894,238550,652894,238550,652894
304984674,39091,240032,650496,0,0,240032,650496,240032,650496,240032,650496,240032,650496
304984704,39092,240159,650369,0,0,240159,650369,240159,650369,240159,650369,240159,650369
304985092,39093,212987,655057,166,402,212554,654903,213051,654903,213051,656106,213051,656106
304985121,39094,209357,652034,7,46,209339,651972,209358,652029,209369,652142,209369,652142
304985160,39095,215623,651808,15,50,215599,651731,215634,651841,215634,651841,215634,651841
304985599,39096,243724,656791,0,0,243724,656791,243724,656791,243724,656791,243724,656791
304985629,39097,243588,656528,0,0,243588,656528,243588,656528,243588,656528,243588,656528
304985669,39098,243892,656363,0,0,243892,656363,243892,656363,243892,656363,243892,656363
304986229,39099,235413,656799,0,0,235413,656799,235413,656799,235413,656799,235413,656799
304986259,39100,235070,656380,0,0,235070,656380,235070,656380,235070,656380,235070,656380
304986299,39101,235550,656283,0,0,235550,656283,235550,656283,235550,656283,235550,656283
305005462,39102,238346,654144,0,0,238346,654144,238346,654144,238346,654144,238346,654144
305005492,39103,238000,653750,0,0,238000,653750,238000,653750,238000,653750,238000,653750
305005532,39104,238552,653664,0,0,238552,653664,238552,653664,238552,653664,238552,653664
305006289,39105,242614,653115,0,0,242614,653115,242614,653115,242614,653115,242614,653115
305006319,39106,242171,652619,0,0,242171,652619,242171,652619,242171,652619,242171,652619
305006359,39107,242635,652655,0,0,242635,652655,242635,652655,242635,652655,242635,652655
305006718,39108,238762,651639,0,0,238762,651639,238762,651639,238762,651639,238762,651639
305006748,39109,238635,651512,0,0,238635,651512,238635,651512,238635,651512,238635,651512
305006797,39110,238762,651448,0,0,238762,651448,238762,651448,238762,651448,238762,651448
305007223,39111,238698,652401,0,0,238698,652401,238698,652401,238698,652401,238698,652401
305007253,39112,238635,652274,0,0,238635,652274,238635,652274,238635,652274,238635,652274
305007293,39113,238863,652197,0,0,238863,652197,238863,652197,238863,652197,238863,652197
305008043,39114,245444,652518,0,0,245444,652518,245444,652518,245444,652518,245444,652518
305008073,39115,245253,652189,0,0,245253,652189,245253,652189,245253,652189,245253,652189
305008113,39116,245675,652124,9,5,245670,652121,245670,652121,245690,652132,245690,652132
305008553,39117,238841,655209,0,0,238841,655209,238841,655209,238841,655209,238841,655209
305008583,39118,238177,654683,0,0,238177,654683,238177,654683,238177,654683,238177,654683
305008623,39119,239058,654427,0,0,239058,654427,239058,654427,239058,654427,239058,654427
305009495,39120,246255,653194,0,0,246255,653194,246255,653194,246255,653194,246255,653194
305009525,39121,246043,653057,0,0,246043,653057,246043,653057,246043,653057,246043,653057
305009565,39122,246255,652940,0,0,246255,652940,246255,652940,246255,652940,246255,652940
305030043,39123,238722,644966,0,0,238722,644966,238722,644966,238722,644966,238722,644966
305030073,39124,238191,643813,0,0,238191,643813,238191,643813,238191,643813,238191,643813
305030113,39125,239043,644345,0,0,239043,644345,239043,644345,239043,644345,239043,644345
305030699,39126,240434,655978,0,0,240434,655978,240434,655978,240434,655978,240434,655978
305030729,39127,240286,655766,0,0,240286,655766,240286,655766,240286,655766,240286,655766
305030769,39128,240586,655668,0,0,240586,655668,240586,655668,240586,655668,240586,655668
305031857,39129,232564,654750,0,0,232564,654750,232564,654750,232564,654750,232564,654750
305031887,39130,232089,654491,0,0,232089,654491,232089,654491,232089,654491,232089,654491
305031927,39131,232629,654378,0,0,232629,654378,232629,654378,232629,654378,232629,654378
305033280,39132,240422,667199,2,1,240423,667200,240423,667200,240423,667200,240423,667200
305033310,39133,239576,666061,0,0,239576,666061,239576,666061,239576,666061,239576,666061
305033880,39134,240345,665771,0,0,240345,665771,240345,665771,240345,665771,240345,665771
305053996,39135,240842,661422,0,0,240842,661422,240842,661422,240842,661422,240842,661422
305054026,39136,240338,660790,0,0,240338,660790,240338,660790,240338,660790,240338,660790
305054066,39137,240894,660676,0,0,240894,660676,240894,660676,240894,660676,240894,660676
305057258,39138,242085,660507,0,0,242085,660507,242085,660507,242085,660507,242085,660507
305057288,39139,241746,660275,0,0,241746,660275,241746,660275,241746,660275,241746,660275
305057328,39140,242416,660115,0,0,242416,660115,242416,660115,242416,660115,242416,660115
305060296,39141,245418,656989,3,3,245416,656984,245416,656992,245423,656992,245423,656992
305060326,39142,244942,656401,0,0,244942,656401,244942,656401,244942,656401,244942,656401
305060366,39143,245333,656149,0,0,245333,656149,245333,656149,245333,656149,245333,656149
305062007,39144,237873,652147,0,0,237873,652147,237873,652147,237873,652147,237873,652147
305062037,39145,237587,651956,0,0,237587,651956,237587,651956,237587,651956,237587,651956
305062077,39146,237974,652045,0,0,237974,652045,237974,652045,237974,652045,237974,652045
305063627,39147,246128,648464,0,0,246128,648464,246128,648464,246128,648464,246128,648464
305063657,39148,245530,647388,0,0,245530,647388,245530,647388,245530,647388,245530,647388
305063697,39149,245937,648210,0,0,245937,648210,245937,648210,245937,648210,245937,648210
305083986,39150,238127,651512,0,0,238127,651512,238127,651512,238127,651512,238127,651512
305084080,39151,238127,651512,0,0,238127,651512,238127,651512,238127,651512,238127,651512
305084187,39152,238063,651258,0,0,238063,651258,238063,651258,238063,651258,238063,651258
305084313,39153,238063,651258,0,0,238063,651258,238063,651258,238063,651258,238063,651258
305311018,39154,217987,709986,3,1,217986,709986,217986,709986,217996,709987,217996,709992
305452302,39155,204173,753654,1,5,204171,753651,204174,753651,204174,753662,204174,753662
305452389,39156,199566,750704,4,2,199561,750703,199569,750703,199569,750706,199569,750712
305452437,39157,194942,750616,2,1,194937,750614,194944,750617,194944,750617,194944,750617
305452518,39158,201798,758178,2,1,201795,758176,201800,758179,201800,758179,201800,758183
305452579,39159,199941,759013,1,2,199941,759013,199941,759013,199944,759014,199946,759022
305574810,39160,236095,558294,0,0,236095,558294,236095,558294,236095,558294,236095,558294
305574863,39161,205107,530100,0,0,205107,530100,205107,530100,205107,530100,205107,530100
305574915,39162,205107,530100,0,0,205107,530100,205107,530100,205107,530100,205107,530100
305574966,39163,236095,558294,0,0,236095,558294,236095,558294,236095,558294,236095,558294
305575524,39164,228094,617984,0,0,228094,617984,228094,617984,228094,617984,228094,617984
305586124,39165,280408,636788,0,2,280408,636785,280409,636790,280409,636790,280409,636790
305814260,39166,205872,752559,4,2,205868,752557,205875,752559,205875,752563,205875,752563
305814346,39167,204155,753572,0,6,204154,753568,204156,753568,204156,753583,204156,753583
305874887,39168,302407,794606,3,11,302406,794609,302406,794609,302410,794609,302418,794627
305988642,39169,228070,610651,2,1,228070,610651,228070,610651,228074,610653,228078,610658
306030116,39170,178128,728888,499,181,176829,728426,178320,728956,178320,728969,178333,728969
306046900,39171,236730,653671,0,0,236730,653671,236730,653671,236730,653671,236730,653671
306046950,39172,236730,653671,0,0,236730,653671,236730,653671,236730,653671,236730,653671
306047012,39173,236730,653671,0,0,236730,653671,236730,653671,236730,653671,236730,653671
306047080,39174,236730,653671,0,0,236730,653671,236730,653671,236730,653671,236730,653671
306047202,39175,236270,661194,0,0,236270,661194,236270,661194,236270,661194,236270,661194
306158969,39176,228094,617984,0,0,228094,617984,228094,617984,228094,617984,228094,617984
306159027,39177,160276,463806,0,0,160276,463806,160276,463806,160276,463806,160276,463806
306161458,39178,168912,482602,0,0,168912,482602,168912,482602,168912,482602,168912,482602
306161509,39179,168912,482602,0,0,168912,482602,168912,482602,168912,482602,168912,482602
306161550,39180,168912,482602,0,0,168912,482602,168912,482602,168912,482602,168912,482602
306161591,39181,235714,634113,0,0,235714,634113,235714,634113,235714,634113,235714,634113
306161676,39182,170055,479173,0,0,170055,479173,170055,479173,170055,479173,170055,479173
306161727,39183,165737,485015,0,0,165737,485015,165737,485015,165737,485015,165737,485015
306161776,39184,165737,485015,0,0,165737,485015,165737,485015,165737,485015,165737,485015
306161870,39185,174881,485777,0,0,174881,485777,174881,485777,174881,485777,174881,485777
306161917,39186,169293,480697,0,0,169293,480697,169293,480697,169293,480697,169293,480697
306161967,39187,169293,480697,0,0,169293,480697,169293,480697,169293,480697,169293,480697
306162053,39188,168531,482094,0,0,168531,482094,168531,482094,168531,482094,168531,482094
306162102,39189,168531,482094,0,0,168531,482094,168531,482094,168531,482094,168531,482094
306162149,39190,168531,482094,0,0,168531,482094,168531,482094,168531,482094,168531,482094
306162195,39191,166499,482729,0,0,166499,482729,166499,482729,166499,482729,166499,482729
306162246,39192,166499,482729,0,0,166499,482729,166499,482729,166499,482729,166499,482729
306162287,39193,166880,480697,0,0,166880,480697,166880,480697,166880,480697,166880,480697
306162338,39194,166880,480697,0,0,166880,480697,166880,480697,166880,480697,166880,480697
306162378,39195,166880,480697,0,0,166880,480697,166880,480697,166880,480697,166880,480697
306162467,39196,172087,477014,0,0,172087,477014,172087,477014,172087,477014,172087,477014
306162523,39197,169293,480697,0,0,169293,480697,169293,480697,169293,480697,169293,480697
306162603,39198,168404,480570,0,0,168404,480570,168404,480570,168404,480570,168404,480570
306162653,39199,168404,480570,0,0,168404,480570,168404,480570,168404,480570,168404,480570
306162693,39200,168404,480570,0,0,168404,480570,168404,480570,168404,480570,168404,480570
306162734,39201,170055,479173,0,0,170055,479173,170055,479173,170055,479173,170055,479173
306162775,39202,170055,479173,0,0,170055,479173,170055,479173,170055,479173,170055,479173
306520306,39203,173103,481586,0,0,173103,481586,173103,481586,173103,481586,173103,481586
306522816,39204,173103,481586,0,0,173103,481586,173103,481586,173103,481586,173103,481586
306523314,39205,173103,481586,0,0,173103,481586,173103,481586,173103,481586,173103,481586
306523337,39206,173103,481586,0,0,173103,481586,173103,481586,173103,481586,173103,481586
306564587,39207,236095,651766,0,0,236095,651766,236095,651766,236095,651766,236095,651766
307157758,39208,236222,537593,0,0,236222,537593,236222,537593,236222,537593,236222,537593
307157815,39209,197106,580646,0,0,197106,580646,197106,580646,197106,580646,197106,580646
307157871,39210,197106,580646,0,0,197106,580646,197106,580646,197106,580646,197106,580646
307157921,39211,197106,580646,0,0,197106,580646,197106,580646,197106,580646,197106,580646
307157971,39212,236222,537593,0,0,236222,537593,236222,537593,236222,537593,236222,537593
307158022,39213,256161,521972,0,0,256161,521972,256161,521972,256161,521972,256161,521972
307158084,39214,256161,521972,0,0,256161,521972,256161,521972,256161,521972,256161,521972
307158135,39215,86997,557532,0,0,86997,557532,86997,557532,86997,557532,86997,557532
307158188,39216,86997,557532,0,0,86997,557532,86997,557532,86997,557532,86997,557532
307158239,39217,105793,610110,0,0,105793,610110,105793,610110,105793,610110,105793,610110
307158390,39218,105793,610110,0,0,105793,610110,105793,610110,105793,610110,105793,610110
307158429,39219,105793,610110,0,0,105793,610110,105793,610110,105793,610110,105793,610110
307602068,39220,234001,672475,10,3,233988,672468,234006,672476,234006,672476,234011,672480
307602127,39221,227463,675127,0,0,227464,675127,227464,675127,227464,675127,227464,675128
307602186,39222,232917,678526,1,2,232917,678524,232917,678526,232922,678530,232922,678531
307962384,39223,113361,484437,12,11,113356,484432,113356,484432,113393,484454,113393,484467
307962424,39224,115835,483627,6,8,115821,483613,115840,483632,115840,483632,115840,483632
308066280,39225,103276,505490,4,3,103275,505486,103275,505491,103281,505491,103289,505503
308084899,39226,87734,601375,4,1,87731,601375,87736,601375,87736,601376,87741,601379
308084947,39227,90836,599649,9,5,90818,599647,90841,599647,90842,599660,90842,599662
308090359,39228,232048,692730,1,2,232049,692730,232049,692730,232049,692730,232049,692739
308090414,39229,232048,692730,1,2,232049,692730,232049,692730,232049,692730,232049,692739
308090457,39230,232969,687057,4,2,232971,687057,232971,687057,232971,687057,232971,687065
308090511,39231,232969,687057,4,2,232971,687057,232971,687057,232971,687057,232971,687065
308090566,39232,235131,689082,0,0,235131,689082,235131,689082,235131,689082,235131,689082
308090621,39233,232098,692241,1,3,232098,692241,232098,692241,232098,692241,232102,692254
308090675,39234,233492,687747,0,0,233492,687747,233492,687747,233492,687747,233492,687747
308090730,39235,229348,687092,3,0,229348,687093,229348,687093,229348,687093,229361,687093
308090784,39236,237047,685428,0,2,237047,685429,237047,685429,237047,685429,237050,685429
308120522,39237,245030,577199,5,1,245027,577199,245027,577200,245038,577200,245051,577200
308247396,39238,133805,478998,9,5,133789,478995,133812,478995,133812,479005,133812,479013
308247436,39239,135446,481845,1,2,135446,481843,135446,481845,135448,481848,135449,481854
308413193,39240,266194,533148,0,0,266194,533148,266194,533148,266194,533148,266194,533148
308413369,39241,65280,603506,0,0,65280,603506,65280,603506,65280,603506,65280,603506
308413417,39242,273052,521083,0,0,273052,521083,273052,521083,273052,521083,273052,521083
308413508,39243,65280,603506,0,0,65280,603506,65280,603506,65280,603506,65280,603506
308413551,39244,74932,599823,0,0,74932,599823,74932,599823,74932,599823,74932,599823
308413601,39245,79885,594108,0,0,79885,594108,79885,594108,79885,594108,79885,594108
308413650,39246,249938,536577,0,0,249938,536577,249938,536577,249938,536577,249938,536577
308413701,39247,75313,581154,0,0,75313,581154,75313,581154,75313,581154,75313,581154
308413752,39248,252351,586361,0,0,252351,586361,252351,586361,252351,586361,252351,586361
308413842,39249,193296,624715,0,0,193296,624715,193296,624715,193296,624715,193296,624715
308441607,39250,174875,505487,3,2,174873,505484,174875,505489,174875,505489,174884,505489
309081973,39251,131075,486496,5,15,131072,486460,131072,486502,131088,486502,131088,486514
309082013,39252,132553,488448,5,13,132546,488429,132556,488456,132556,488456,132556,488456
309083582,39253,71650,573099,1,2,71649,573095,71650,573099,71654,573103,71656,573105
309354362,39254,134241,479935,0,0,134241,479935,134241,479935,134241,479935,134241,479935
309354414,39255,213616,490984,0,0,213616,490984,213616,490984,213616,490984,213616,490984
309354483,39256,213616,490984,0,0,213616,490984,213616,490984,213616,490984,213616,490984
309354533,39257,194566,460504,0,0,194566,460504,194566,460504,194566,460504,194566,460504
309354584,39258,194566,460504,0,0,194566,460504,194566,460504,194566,460504,194566,460504
309354634,39259,105793,610110,0,0,105793,610110,105793,610110,105793,610110,105793,610110
309354747,39260,105793,610110,0,0,105793,610110,105793,610110,105793,610110,105793,610110
309354803,39261,262130,466727,0,0,262130,466727,262130,466727,262130,466727,262130,466727
309536628,39262,107571,737872,0,0,107571,737872,107571,737872,107571,737872,107571,737872
309536671,39263,110746,544705,0,0,110746,544705,110746,544705,110746,544705,110746,544705
309536757,39264,197106,579122,0,0,197106,579122,197106,579122,197106,579122,197106,579122
309536843,39265,164086,522734,0,0,164086,522734,164086,522734,164086,522734,164086,522734
309536893,39266,199138,660021,0,0,199138,660021,199138,660021,199138,660021,199138,660021
309537001,39267,284228,772670,0,0,284228,772670,284228,772670,284228,772670,284228,772670
309596749,39268,161335,482011,6,8,161325,482008,161335,482008,161342,482022,161354,482046
309596808,39269,161682,484558,9,6,161677,484543,161677,484560,161699,484560,161700,484571
309727490,39270,181866,567057,0,0,181866,567057,181866,567057,181866,567057,181866,567057
309727604,39271,181866,567057,0,0,181866,567057,181866,567057,181866,567057,181866,567057
309727720,39272,181866,567057,0,0,181866,567057,181866,567057,181866,567057,181866,567057
309794138,39273,239905,649353,0,0,239905,649353,239905,649353,239905,649353,239905,649353
309794168,39274,239905,649353,0,0,239905,649353,239905,649353,239905,649353,239905,649353
309794181,39275,239905,649353,0,0,239905,649353,239905,649353,239905,649353,239905,649353
309794195,39276,239905,649353,0,0,239905,649353,239905,649353,239905,649353,239905,649353
309794209,39277,239905,649353,0,0,239905,649353,239905,649353,239905,649353,239905,649353
309794230,39278,239905,649353,0,0,239905,649353,239905,649353,239905,649353,239905,649353
309853668,39279,62359,587758,0,0,62359,587758,62359,587758,62359,587758,62359,587758
309853718,39280,231269,459615,0,0,231269,459615,231269,459615,231269,459615,231269,459615
309853767,39281,228221,630557,0,0,228221,630557,228221,630557,228221,630557,228221,630557
309853828,39282,62359,587758,0,0,62359,587758,62359,587758,62359,587758,62359,587758
310306579,39283,174754,569133,11,54,174735,569105,174758,569105,174758,569267,174787,569267
310306629,39284,180457,559601,20,11,180430,559596,180470,559606,180470,559606,180470,559626
310306680,39285,168082,563789,105,69,168041,563762,168042,563762,168194,563867,168536,564084
310313862,39286,180292,564797,2,6,180289,564782,180293,564801,180293,564801,180294,564801
310314321,39287,182757,563237,7,20,182747,563198,182762,563250,182762,563250,182762,563250
310332534,39288,180121,557919,4,11,180122,557900,180123,557927,180123,557927,180123,557927
310332584,39289,176471,559301,9,4,176467,559291,176467,559303,176479,559303,176499,559309
310332636,39290,181869,566573,159,277,181856,566559,181910,566644,181910,566644,181939,566687
310491776,39291,77099,599018,4,0,77098,599017,77098,599018,77103,599019,77116,599020
310491840,39292,74605,601013,1,1,74604,601013,74606,601013,74606,601016,74609,601016
310508833,39293,66286,602760,1,4,66282,602759,66287,602759,66287,602769,66287,602773
310509393,39294,62651,603940,73,17,62650,603911,62675,603939,62675,603969,62720,604002
310509875,39295,66531,605678,3,0,66530,605678,66530,605678,66540,605678,66542,605679
310518270,39296,236349,650877,0,0,236349,650877,236349,650877,236349,650877,236349,650877
310531671,39297,240921,652401,0,0,240921,652401,240921,652401,240921,652401,240921,652401
310531693,39298,240921,652401,0,0,240921,652401,240921,652401,240921,652401,240921,652401
310531717,39299,240921,652401,0,0,240921,652401,240921,652401,240921,652401,240921,652401
310531743,39300,240921,652401,0,0,240921,652401,240921,652401,240921,652401,240921,652401
310737152,39301,152656,577217,0,0,152656,577217,152656,577217,152656,577217,152656,577217
310737201,39302,261114,464568,0,0,261114,464568,261114,464568,261114,464568,261114,464568
310737250,39303,261114,464568,0,0,261114,464568,261114,464568,261114,464568,261114,464568
310737294,39304,237238,633605,0,0,237238,633605,237238,633605,237238,633605,237238,633605
310737492,39305,237238,633605,0,0,237238,633605,237238,633605,237238,633605,237238,633605
310737535,39306,237238,633605,0,0,237238,633605,237238,633605,237238,633605,237238,633605
311955263,39307,241683,654179,0,0,241683,654179,241683,654179,241683,654179,241683,654179
311996770,39308,239862,613920,5,7,239859,613917,239861,613917,239874,613939,239878,613941
311996826,39309,232889,616261,6,11,232886,616242,232886,616267,232900,616267,232900,616286
311996882,39310,239862,613920,5,7,239859,613917,239861,613917,239874,613939,239878,613941
311996925,39311,232889,616261,6,11,232886,616242,232886,616267,232900,616267,232900,616286
311996968,39312,231048,614478,1,5,231048,614469,231048,614482,231051,614482,231051,614482
311997016,39313,238789,614371,6,7,238785,614367,238785,614367,238798,614381,238804,614389
312007344,39314,263325,653129,9,15,263321,653121,263321,653124,263350,653169,263350,653169
312397348,39315,89283,579503,0,0,89283,579503,89283,579503,89283,579503,89283,579503
312397598,39316,89283,579503,0,0,89283,579503,89283,579503,89283,579503,89283,579503
312397631,39317,89283,579503,0,0,89283,579503,89283,579503,89283,579503,89283,579503
312971661,39318,260479,465330,0,0,260479,465330,260479,465330,260479,465330,260479,465330
312971693,39319,260479,465330,0,0,260479,465330,260479,465330,260479,465330,260479,465330
312971722,39320,260479,465330,0,0,260479,465330,260479,465330,260479,465330,260479,465330
312971961,39321,260225,465203,0,0,260225,465203,260225,465203,260225,465203,260225,465203
312972003,39322,260225,465203,0,0,260225,465203,260225,465203,260225,465203,260225,465203
312972045,39323,260225,465203,0,0,260225,465203,260225,465203,260225,465203,260225,465203
