original_id,tower_id,mean_x,mean_y,std_x,std_y,perc_10_x,perc_10_y,perc_50_x,perc_50_y,perc_90_x,perc_90_y,perc_99_x,perc_99_y
182580507,24554,239270,657650,0,0,239270,657650,239270,657650,239270,657650,239270,657650
182580570,24555,239270,657651,0,0,239270,657650,239270,657652,239270,657652,239270,657652
182580631,24556,239270,657652,0,0,239270,657652,239270,657653,239270,657653,239270,657653
182580693,24557,239270,657653,0,0,239270,657653,239270,657653,239270,657653,239270,657653
182580755,24558,239270,657653,0,0,239270,657653,239270,657653,239270,657653,239270,657653
182580822,24559,239270,657653,0,0,239270,657653,239270,657654,239270,657654,239270,657654
182580927,24560,239270,657654,0,0,239270,657654,239270,657654,239270,657654,239270,657654
182580987,24561,239270,657661,0,2,239270,657654,239270,657662,239270,657662,239270,657662
182581049,24562,239270,657664,0,0,239270,657662,239270,657665,239270,657665,239270,657665
182581176,24563,239270,657665,0,0,239270,657665,239270,657665,239270,657665,239270,657665
182581347,24564,239270,657665,0,0,239270,657665,239270,657666,239270,657666,239270,657666
182581502,24565,239270,657666,0,0,239270,657666,239270,657666,239270,657666,239270,657666
182581601,24566,239270,657666,0,0,239270,657666,239270,657666,239270,657666,239270,657666
182581675,24567,239270,657666,0,0,239270,657666,239270,657666,239270,657666,239270,657666
182581744,24568,239270,657670,0,1,239270,657666,239270,657671,239270,657671,239270,657671
182581812,24569,239270,657676,0,3,239270,657671,239270,657676,239270,657684,239270,657684
182581884,24570,239270,657684,0,1,239270,657684,239270,657684,239270,657687,239270,657687
182581955,24571,239270,657687,0,0,239270,657687,239270,657687,239270,657687,239270,657687
182582026,24572,239270,657687,0,0,239270,657687,239270,657687,239270,657687,239270,657687
182582089,24573,239270,657687,0,0,239270,657687,239270,657687,239270,657688,239270,657688
182582159,24574,239270,657688,0,0,239270,657688,239270,657688,239270,657689,239270,657689
182582228,24575,239270,657689,0,0,239270,657689,239270,657689,239270,657689,239270,657689
182582295,24576,239270,657691,0,3,239270,657689,239270,657689,239270,657698,239270,657698
182582365,24577,239270,657698,0,1,239270,657698,239270,657698,239270,657703,239270,657703
182582445,24578,239270,657703,0,0,239270,657703,239270,657703,239270,657703,239270,657703
182582513,24579,239270,657703,0,0,239270,657703,239270,657703,239270,657703,239270,657703
182582580,24580,239270,657703,0,0,239270,657703,239270,657703,239270,657703,239270,657707
182582645,24581,239270,657707,0,0,239270,657707,239270,657707,239270,657707,239270,657710
182582714,24582,239270,657710,0,0,239270,657710,239270,657710,239270,657710,239270,657711
182582845,24583,239270,657711,0,0,239270,657711,239270,657711,239270,657711,239270,657713
182582915,24584,239270,657723,0,0,239270,657723,239270,657723,239270,657723,239270,657723
182582974,24585,239270,657725,0,0,239270,657726,239270,657726,239270,657726,239270,657726
182583036,24586,239270,657735,0,0,239270,657735,239270,657735,239270,657735,239270,657735
182583096,24587,239270,657735,0,0,239270,657735,239270,657735,239270,657735,239270,657735
182583154,24588,239270,657735,0,0,239270,657735,239270,657735,239270,657735,239270,657735
182583216,24589,239270,657735,0,0,239270,657735,239270,657735,239270,657735,239270,657735
182583395,24590,239270,657735,0,0,239270,657735,239270,657735,239270,657735,239270,657735
182583455,24591,239270,657735,0,0,239270,657735,239270,657735,239270,657735,239270,657735
182583516,24592,239270,657735,0,0,239270,657735,239270,657735,239270,657735,239270,657735
182583577,24593,239270,657735,0,0,239270,657735,239270,657735,239270,657735,239270,657735
182583638,24594,239270,657735,0,0,239270,657735,239270,657735,239270,657735,239270,657735
182583695,24595,239270,657735,0,0,239270,657735,239270,657735,239270,657735,239270,657735
182583753,24596,239270,657735,0,0,239270,657735,239270,657735,239270,657735,239270,657735
182583815,24597,239270,657735,0,0,239270,657735,239270,657735,239270,657735,239270,657735
182583879,24598,239270,657735,0,0,239270,657735,239270,657735,239270,657735,239270,657735
182636101,24599,239270,657735,0,0,239270,657735,239270,657735,239270,657735,239270,657735
182636128,24600,239270,657735,0,0,239270,657735,239270,657735,239270,657735,239270,657735
182636155,24601,239270,657735,0,0,239270,657735,239270,657735,239270,657735,239270,657735
182640525,24602,239270,657735,0,0,239270,657735,239270,657735,239270,657735,239270,657735
182640552,24603,239270,657735,0,0,239270,657735,239270,657735,239270,657735,239270,657735
182640579,24604,239270,657735,0,0,239270,657735,239270,657735,239270,657735,239270,657735
182641973,24605,239270,657735,0,0,239270,657735,239270,657735,239270,657735,239270,657735
182641992,24606,239270,657740,0,0,239270,657740,239270,657740,239270,657740,239270,657740
182642015,24607,239270,657742,0,0,239270,657742,239270,657742,239270,657742,239270,657742
182643404,24608,239270,657744,0,0,239270,657744,239270,657744,239270,657744,239270,657744
182643422,24609,239270,657746,0,0,239270,657746,239270,657747,239270,657747,239270,657747
182643444,24610,239270,657754,0,3,239270,657747,239270,657756,239270,657757,239270,657758
182646591,24611,239270,657758,0,0,239270,657758,239270,657758,239270,657758,239270,657758
182646609,24612,239270,657758,0,0,239270,657758,239270,657758,239270,657758,239270,657759
182646631,24613,239270,657759,0,0,239270,657759,239270,657759,239270,657760,239270,657760
182646808,24614,239270,657760,0,0,239270,657760,239270,657760,239270,657760,239270,657760
182646826,24615,239270,657760,0,0,239270,657760,239270,657760,239270,657760,239270,657760
182646961,24616,239270,657760,0,1,239270,657760,239270,657760,239270,657763,239270,657766
182646979,24617,239270,657766,0,0,239270,657766,239270,657766,239270,657766,239270,657766
182647270,24618,239270,657766,0,1,239270,657766,239270,657766,239270,657766,239270,657771
182647288,24619,239270,657771,0,0,239270,657771,239270,657771,239270,657771,239270,657773
182647316,24620,239270,657773,0,0,239270,657773,239270,657773,239270,657773,239270,657773
182648067,24621,239270,657776,0,0,239270,657777,239270,657777,239270,657777,239270,657777
182648085,24622,239270,657782,0,1,239270,657783,239270,657783,239270,657783,239270,657784
182648107,24623,239270,657786,0,3,239270,657784,239270,657784,239270,657792,239270,657792
182648293,24624,239270,657792,1,0,239270,657792,239270,657792,239274,657793,239275,657793
182648312,24625,239275,657794,0,2,239275,657793,239275,657793,239277,657798,239277,657798
182648335,24626,239278,657798,1,0,239277,657798,239280,657798,239280,657798,239280,657798
182650776,24627,239280,657798,0,0,239280,657798,239280,657798,239280,657798,239280,657798
182650798,24628,239281,657800,0,4,239280,657798,239281,657798,239282,657809,239282,657809
182650822,24629,239282,657809,1,0,239282,657809,239282,657809,239283,657810,239286,657810
182680019,24630,239286,657810,0,0,239286,657810,239286,657810,239286,657810,239286,657810
182680252,24631,239286,657810,0,0,239286,657810,239286,657810,239286,657810,239286,657810
182680276,24632,239286,657810,0,0,239286,657810,239286,657810,239286,657810,239286,657810
182680498,24633,239286,657810,0,0,239286,657810,239286,657810,239286,657810,239286,657810
182733949,24634,239286,657810,0,0,239286,657810,239286,657810,239286,657810,239286,657810
182733968,24635,239286,657810,0,0,239286,657810,239286,657810,239286,657811,239286,657811
182750943,24636,239292,657811,2,0,239286,657811,239294,657811,239294,657811,239294,657811
182751366,24637,239294,657811,0,0,239294,657811,239294,657811,239294,657811,239294,657811
182751685,24638,239294,657811,0,0,239294,657811,239294,657811,239294,657811,239294,657811
182752022,24639,239294,657811,0,0,239294,657811,239294,657811,239294,657811,239294,657811
182752329,24640,239294,657811,0,0,239294,657811,239294,657811,239294,657811,239295,657811
182752636,24641,239295,657811,0,1,239295,657811,239295,657811,239295,657814,239295,657814
182761713,24642,239295,657814,0,0,239295,657814,239295,657814,239295,657814,239295,657814
182761799,24643,239296,657814,0,0,239295,657814,239297,657814,239297,657814,239297,657814
182766067,24644,239300,657814,4,0,239297,657814,239301,657814,239312,657814,239312,657814
182766088,24645,239312,657814,0,0,239312,657814,239312,657814,239312,657814,239312,657814
182766114,24646,239312,657814,0,0,239312,657814,239312,657814,239312,657814,239312,657814
182766141,24647,239312,657814,0,0,239312,657814,239312,657814,239312,657814,239312,657814
182766170,24648,239312,657817,0,2,239312,657814,239312,657819,239312,657819,239312,657819
182766218,24649,239312,657819,0,0,239312,657819,239312,657819,239312,657819,239312,657819
182766268,24650,239312,657819,0,0,239312,657819,239312,657819,239312,657819,239312,657819
182766323,24651,239312,657819,0,0,239312,657819,239312,657819,239312,657819,239312,657819
182939052,24652,239312,657819,0,0,239312,657819,239312,657819,239312,657819,239312,657819
182939137,24653,239312,657820,1,2,239312,657819,239312,657819,239315,657825,239315,657825
182939202,24654,239315,657825,0,0,239315,657825,239316,657825,239316,657826,239316,657826
182939266,24655,239317,657826,0,0,239316,657826,239318,657826,239318,657828,239318,657828
182939330,24656,239318,657828,0,0,239318,657828,239318,657828,239318,657828,239318,657828
182939389,24657,239318,657829,0,0,239318,657830,239318,657830,239318,657830,239318,657830
182939448,24658,239319,657830,0,0,239318,657831,239320,657831,239320,657831,239320,657831
182939508,24659,239320,657831,0,0,239320,657831,239320,657831,239320,657833,239320,657833
182939568,24660,239320,657835,0,3,239320,657833,239320,657833,239320,657841,239320,657845
182939630,24661,239320,657845,0,0,239320,657845,239320,657845,239321,657845,239321,657847
182939693,24662,239324,657848,2,0,239321,657849,239326,657849,239326,657849,239326,657849
182939757,24663,239328,657849,1,0,239326,657849,239330,657849,239330,657850,239330,657850
182939816,24664,239331,657850,1,0,239330,657850,239333,657850,239333,657850,239333,657850
182939885,24665,239333,657850,0,0,239333,657850,239333,657850,239333,657850,239333,657850
182939947,24666,239333,657850,0,1,239333,657850,239333,657850,239333,657854,239333,657854
182940006,24667,239333,657854,0,0,239333,657854,239333,657854,239333,657856,239333,657856
182940066,24668,239333,657857,0,0,239333,657856,239333,657858,239333,657858,239333,657858
182940188,24669,239333,657858,0,0,239333,657858,239333,657859,239333,657859,239333,657859
182940248,24670,239333,657861,0,1,239333,657859,239333,657862,239333,657862,239333,657862
182940314,24671,239333,657862,0,0,239333,657862,239333,657862,239333,657862,239333,657862
182940379,24672,239333,657862,0,0,239333,657862,239333,657862,239333,657862,239333,657862
182940443,24673,239333,657862,0,0,239333,657862,239333,657862,239333,657862,239333,657862
182940503,24674,239333,657862,0,0,239333,657862,239333,657862,239333,657863,239333,657863
182940562,24675,239333,657863,0,1,239333,657863,239333,657863,239333,657867,239333,657867
182940627,24676,239333,657867,0,0,239333,657867,239333,657867,239333,657867,239333,657867
182940691,24677,239333,657868,0,0,239333,657867,239333,657869,239333,657869,239333,657869
182940750,24678,239333,657869,1,0,239333,657869,239333,657869,239336,657869,239336,657869
182940811,24679,239336,657869,0,0,239336,657869,239336,657869,239336,657871,239336,657871
182940868,24680,239336,657871,0,0,239337,657871,239337,657872,239337,657872,239337,657872
182940927,24681,239341,657872,4,0,239337,657872,239337,657872,239348,657872,239348,657872
182940990,24682,239348,657872,0,0,239348,657872,239348,657872,239349,657872,239349,657872
182941051,24683,239350,657872,1,0,239349,657872,239349,657872,239353,657872,239353,657872
182941111,24684,239353,657881,0,6,239353,657872,239353,657886,239354,657886,239354,657886
182941171,24685,239354,657887,0,0,239354,657886,239354,657888,239354,657888,239354,657888
182941231,24686,239354,657895,0,4,239354,657888,239354,657899,239354,657899,239354,657899
183007156,24687,239354,657899,0,0,239354,657899,239354,657899,239354,657899,239354,657899
183007174,24688,239354,657906,0,3,239354,657901,239354,657908,239354,657908,239354,657908
183007196,24689,239354,657920,0,7,239354,657908,239354,657925,239354,657925,239354,657925
183007906,24690,239354,657925,0,0,239354,657925,239354,657925,239354,657925,239354,657925
183009269,24691,239354,657927,0,1,239354,657925,239354,657928,239354,657928,239354,657928
183009287,24692,239355,657928,0,0,239354,657928,239356,657929,239356,657929,239358,657929
183009309,24693,239358,657932,0,2,239358,657929,239358,657934,239358,657934,239359,657934
183010264,24694,239360,657934,0,1,239360,657934,239361,657934,239361,657937,239361,657937
183010282,24695,239365,657937,2,0,239362,657937,239366,657937,239367,657938,239370,657938
183010304,24696,239370,657938,0,0,239370,657938,239370,657938,239370,657938,239371,657938
183010639,24697,239371,657938,0,0,239371,657938,239371,657938,239371,657938,239371,657938
183010658,24698,239371,657940,0,3,239371,657938,239371,657938,239371,657945,239371,657945
183010681,24699,239371,657945,0,0,239371,657945,239371,657945,239373,657946,239373,657946
183010990,24700,239373,657946,0,0,239373,657946,239373,657946,239375,657946,239375,657946
183011008,24701,239375,657949,0,5,239375,657946,239375,657946,239376,657957,239376,657957
183011030,24702,239376,657957,0,0,239376,657957,239376,657957,239377,657957,239377,657957
183207913,24703,239380,657957,3,0,239377,657957,239377,657957,239384,657957,239384,657957
183208238,24704,239384,657957,0,0,239384,657957,239384,657957,239385,657958,239385,657958
183208392,24705,239385,657958,0,0,239385,657958,239385,657958,239386,657958,239386,657958
183208571,24706,239386,657958,0,0,239386,657958,239386,657958,239387,657959,239387,657959
183208977,24707,239387,657959,0,1,239387,657959,239388,657959,239388,657962,239388,657962
183209306,24708,239388,657962,0,0,239388,657962,239388,657962,239388,657963,239388,657963
183209460,24709,239391,657963,2,0,239388,657963,239393,657963,239393,657963,239393,657963
183209808,24710,239395,657966,1,7,239393,657963,239395,657963,239397,657981,239397,657981
183210144,24711,239397,657981,0,0,239397,657981,239397,657981,239397,657983,239397,657983
183210298,24712,239397,657984,0,2,239397,657983,239397,657983,239397,657989,239397,657989
183210646,24713,239397,657989,0,0,239397,657989,239397,657989,239397,657989,239397,657989
183211020,24714,239397,657990,0,3,239397,657989,239397,657989,239397,657997,239397,657997
183211174,24715,239397,658001,0,6,239397,657997,239397,657997,239397,658011,239397,658011
183211567,24716,239397,658011,0,0,239397,658011,239397,658011,239397,658011,239397,658011
183223936,24717,239397,658011,0,0,239397,658011,239397,658011,239397,658011,239397,658011
183223969,24718,239397,658011,0,0,239397,658011,239397,658011,239397,658011,239397,658011
183223990,24719,239397,658011,0,0,239397,658011,239397,658012,239397,658012,239397,658012
183225616,24720,239397,658015,0,2,239397,658012,239397,658016,239397,658017,239397,658022
183225639,24721,239397,658022,0,0,239397,658022,239397,658022,239397,658022,239397,658022
183225662,24722,239397,658022,0,0,239397,658022,239397,658022,239397,658022,239397,658022
183225693,24723,239397,658026,0,5,239397,658022,239397,658022,239397,658031,239397,658037
183225787,24724,239397,658037,0,0,239397,658037,239397,658037,239397,658037,239397,658037
183225834,24725,239397,658037,0,0,239397,658037,239397,658037,239397,658037,239397,658037
183225939,24726,239397,658037,0,0,239397,658037,239397,658037,239397,658037,239397,658037
183226010,24727,239397,658038,0,0,239397,658037,239397,658039,239397,658039,239397,658039
183226081,24728,239397,658039,0,0,239397,658039,239397,658039,239397,658039,239397,658039
183249561,24729,239397,658039,0,0,239397,658039,239397,658039,239397,658039,239397,658039
183249836,24730,239397,658039,0,0,239397,658039,239397,658040,239397,658040,239397,658040
183250265,24731,239397,658040,0,0,239397,658040,239397,658040,239397,658040,239397,658040
183254428,24732,239397,658040,0,0,239397,658040,239397,658040,239397,658040,239397,658040
183254462,24733,239397,658040,0,1,239397,658040,239397,658040,239397,658043,239397,658043
183254502,24734,239397,658044,0,1,239397,658043,239397,658045,239397,658046,239397,658046
183255163,24735,239397,658049,0,2,239397,658046,239397,658052,239397,658052,239397,658052
183255188,24736,239397,658054,0,2,239397,658052,239397,658057,239397,658057,239397,658057
183255217,24737,239397,658059,0,2,239397,658057,239397,658061,239397,658062,239397,658062
183256538,24738,239397,658062,0,0,239397,658062,239397,658062,239397,658062,239397,658062
183256603,24739,239397,658063,0,1,239397,658062,239397,658062,239397,658065,239397,658065
183259780,24740,239397,658065,0,0,239397,658065,239397,658065,239397,658065,239397,658065
183259824,24741,239397,658066,0,1,239397,658065,239397,658065,239397,658068,239397,658068
183259863,24742,239397,658069,0,0,239397,658069,239397,658069,239397,658069,239397,658070
183261251,24743,239397,658070,0,0,239397,658070,239397,658070,239397,658070,239397,658073
183261303,24744,239397,658073,0,1,239397,658073,239397,658073,239397,658073,239397,658078
183261350,24745,239397,658078,0,0,239397,658078,239397,658078,239397,658078,239397,658078
183261530,24746,239397,658078,0,0,239397,658078,239397,658078,239397,658078,239397,658080
183261560,24747,239397,658081,0,3,239397,658080,239397,658080,239397,658080,239397,658092
183261578,24748,239397,658092,0,0,239397,658092,239397,658092,239397,658092,239397,658093
183261600,24749,239397,658093,0,0,239397,658093,239397,658093,239397,658093,239397,658094
183266252,24750,239397,658094,0,0,239397,658094,239397,658094,239397,658094,239397,658098
183266279,24751,239397,658098,0,1,239397,658098,239397,658098,239397,658098,239397,658105
183266306,24752,239397,658105,0,0,239397,658105,239397,658106,239397,658106,239397,658107
183268071,24753,239397,658107,0,0,239397,658107,239397,658107,239397,658107,239397,658107
183268089,24754,239397,658107,0,0,239397,658107,239397,658107,239397,658107,239397,658107
183268112,24755,239397,658108,0,0,239397,658108,239397,658109,239397,658110,239397,658110
183268135,24756,239397,658110,0,0,239397,658110,239397,658110,239397,658110,239397,658110
183268163,24757,239397,658110,0,0,239397,658110,239397,658110,239397,658110,239397,658110
183268194,24758,239397,658111,0,2,239397,658110,239397,658110,239397,658116,239397,658116
183268304,24759,239397,658116,0,0,239397,658116,239397,658116,239397,658116,239397,658116
183268339,24760,239397,658116,0,0,239397,658116,239397,658116,239397,658116,239397,658116
183268372,24761,239397,658116,0,0,239397,658116,239397,658116,239397,658116,239397,658116
183268950,24762,239397,658116,0,0,239397,658116,239397,658116,239397,658116,239397,658116
183268977,24763,239397,658116,0,0,239397,658116,239397,658116,239397,658116,239397,658116
183269004,24764,239397,658116,0,0,239397,658116,239397,658116,239397,658116,239397,658116
183269490,24765,239397,658116,0,0,239397,658116,239397,658116,239397,658118,239397,658118
183269517,24766,239397,658120,0,4,239397,658118,239397,658118,239397,658130,239397,658130
183269544,24767,239397,658131,0,2,239397,658130,239397,658130,239397,658137,239397,658137
183269646,24768,239397,658137,0,0,239397,658137,239397,658137,239397,658138,239397,658138
183269692,24769,239397,658138,0,1,239397,658138,239397,658138,239397,658141,239397,658141
183269721,24770,239397,658141,0,0,239397,658141,239397,658141,239397,658141,239397,658141
183436692,24771,239397,658141,0,0,239397,658141,239397,658141,239397,658141,239397,658141
183436931,24772,239397,658141,0,0,239397,658141,239397,658141,239397,658141,239397,658141
183437175,24773,239397,658143,0,1,239397,658141,239397,658145,239397,658145,239397,658145
183437759,24774,239397,658145,0,0,239397,658145,239397,658145,239397,658145,239397,658145
183504254,24775,239397,658146,0,1,239397,658145,239397,658145,239397,658150,239397,658150
183504687,24776,239397,658155,0,0,239397,658156,239397,658156,239397,658156,239397,658156
183506108,24777,239397,658156,0,0,239397,658157,239397,658157,239397,658157,239397,658157
183517168,24778,239397,658160,0,2,239397,658157,239397,658163,239397,658163,239397,658163
183705750,24779,239397,658167,0,4,239397,658163,239397,658166,239397,658172,239397,658172
183824656,24780,239397,658172,0,0,239397,658172,239397,658172,239397,658172,239397,658172
183824737,24781,239397,658173,0,1,239397,658172,239397,658172,239397,658175,239397,658175
183824813,24782,239397,658176,0,1,239397,658175,239397,658175,239397,658179,239397,658179
183824892,24783,239397,658179,0,0,239397,658179,239397,658179,239397,658181,239397,658181
183824965,24784,239397,658181,0,0,239397,658181,239397,658181,239397,658181,239397,658181
183825017,24785,239397,658181,0,1,239397,658181,239397,658181,239397,658185,239397,658185
183825070,24786,239397,658185,0,0,239397,658185,239397,658185,239397,658185,239397,658185
183825127,24787,239397,658185,0,0,239397,658185,239397,658185,239397,658186,239397,658186
183825186,24788,239397,658186,0,0,239397,658186,239397,658186,239397,658186,239397,658186
183825245,24789,239397,658187,0,1,239397,658186,239397,658186,239397,658190,239397,658190
183825302,24790,239397,658190,0,0,239397,658190,239397,658190,239397,658191,239397,658191
183825364,24791,239397,658191,0,0,239397,658191,239397,658191,239397,658191,239397,658191
183825425,24792,239397,658197,0,4,239397,658191,239397,658198,239397,658202,239397,658202
183825485,24793,239397,658202,0,0,239397,658202,239397,658203,239397,658203,239397,658203
183825546,24794,239397,658203,0,0,239397,658203,239397,658203,239397,658203,239397,658203
183825672,24795,239397,658203,0,0,239397,658203,239397,658203,239397,658203,239397,658203
183825731,24796,239397,658203,0,0,239397,658203,239397,658203,239397,658203,239397,658203
183825792,24797,239397,658205,0,2,239397,658203,239397,658208,239397,658208,239397,658208
183825853,24798,239397,658208,0,0,239397,658208,239397,658209,239397,658209,239397,658209
183825914,24799,239397,658209,0,0,239397,658209,239397,658209,239397,658211,239397,658211
183825976,24800,239397,658212,0,1,239397,658211,239397,658211,239397,658215,239397,658215
183826032,24801,239397,658216,0,1,239397,658215,239397,658215,239397,658219,239397,658219
183826086,24802,239397,658222,0,3,239397,658219,239397,658219,239397,658226,239397,658226
183826140,24803,239397,658226,0,0,239397,658226,239397,658226,239397,658226,239397,658226
183826201,24804,239397,658226,0,0,239397,658227,239397,658227,239397,658227,239397,658227
183826260,24805,239397,658229,0,0,239397,658230,239397,658230,239397,658230,239397,658232
183826372,24806,239397,658242,0,1,239397,658243,239397,658243,239397,658243,239397,658243
183826425,24807,239397,658243,0,0,239397,658243,239397,658243,239397,658243,239397,658243
183826481,24808,239397,658243,0,0,239397,658244,239397,658244,239397,658244,239397,658244
183826542,24809,239397,658259,0,2,239397,658260,239397,658260,239397,658260,239397,658260
183826654,24810,239397,658260,0,0,239397,658260,239397,658260,239397,658260,239397,658260
183826708,24811,239397,658260,0,0,239397,658260,239397,658260,239397,658260,239397,658260
183826762,24812,239397,658267,0,1,239397,658268,239397,658268,239397,658268,239397,658268
183826825,24813,239397,658268,0,0,239397,658268,239397,658268,239397,658268,239397,658268
183826886,24814,239397,658272,0,0,239397,658273,239397,658273,239397,658273,239397,658273
183827059,24815,239397,658273,0,0,239397,658274,239397,658274,239397,658274,239397,658274
183827109,24816,239397,658276,0,0,239397,658277,239397,658277,239397,658277,239397,658277
183827308,24817,239397,658277,0,0,239397,658277,239397,658277,239397,658277,239397,658277
183827358,24818,239397,658280,0,0,239397,658281,239397,658281,239397,658281,239397,658281
183827409,24819,239397,658284,0,0,239397,658285,239397,658285,239397,658285,239397,658285
183827459,24820,239397,658285,0,0,239397,658285,239397,658285,239397,658285,239397,658285
183827509,24821,239397,658285,0,0,239397,658285,239397,658285,239397,658285,239397,658285
183827560,24822,239397,658294,0,1,239397,658295,239397,658295,239397,658295,239397,658295
183827611,24823,239397,658300,0,3,239397,658297,239397,658297,239397,658304,239397,658304
183827662,24824,239397,658304,0,0,239397,658304,239397,658304,239397,658304,239397,658304
183827713,24825,239397,658305,0,0,239397,658304,239397,658306,239397,658306,239397,658306
183827763,24826,239397,658306,0,0,239397,658306,239397,658306,239397,658306,239397,658306
183827813,24827,239397,658312,0,4,239397,658306,239397,658313,239397,658318,239397,658318
184228187,24828,239398,658318,1,0,239397,658318,239397,658318,239401,658318,239401,658318
184228246,24829,239401,658322,0,1,239401,658318,239401,658323,239402,658323,239402,658323
184228321,24830,239402,658324,0,1,239402,658323,239402,658323,239402,658327,239402,658327
184328863,24831,239403,658327,0,0,239403,658327,239404,658327,239404,658327,239404,658327
184328921,24832,239404,658329,0,4,239404,658327,239404,658327,239404,658336,239404,658336
184329016,24833,239404,658336,0,0,239404,658336,239404,658336,239404,658337,239404,658337
184329078,24834,239407,658337,3,0,239404,658337,239406,658337,239411,658339,239411,658339
184329136,24835,239412,658339,1,0,239411,658339,239411,658339,239415,658340,239415,658340
184329195,24836,239415,658341,0,2,239415,658340,239415,658340,239415,658346,239415,658346
184329253,24837,239415,658348,0,4,239415,658346,239415,658346,239415,658356,239415,658356
184329311,24838,239415,658356,0,0,239415,658356,239415,658356,239415,658357,239415,658357
184329539,24839,239415,658357,0,0,239415,658357,239415,658357,239415,658359,239415,658359
184329603,24840,239415,658359,0,0,239415,658359,239415,658359,239417,658360,239417,658360
184329663,24841,239417,658360,0,1,239417,658360,239417,658360,239417,658363,239417,658363
184329730,24842,239417,658363,0,0,239417,658363,239417,658363,239417,658364,239417,658364
184329794,24843,239417,658365,0,2,239417,658364,239417,658364,239419,658370,239419,658370
184329856,24844,239419,658370,0,0,239419,658370,239420,658370,239420,658370,239420,658370
184329916,24845,239420,658370,0,0,239420,658370,239421,658370,239421,658370,239421,658370
184329976,24846,239421,658370,0,0,239421,658370,239422,658370,239422,658370,239422,658370
184330036,24847,239423,658370,0,0,239422,658370,239424,658370,239424,658370,239424,658370
184330098,24848,239425,658370,1,0,239424,658370,239424,658370,239428,658370,239428,658370
184330158,24849,239428,658370,0,0,239428,658370,239428,658370,239428,658370,239428,658370
184330217,24850,239428,658370,0,0,239428,658370,239428,658370,239428,658370,239428,658370
184330278,24851,239428,658380,0,5,239428,658370,239428,658383,239428,658383,239428,658383
184330342,24852,239428,658383,0,0,239428,658383,239428,658384,239428,658384,239428,658384
184330404,24853,239429,658384,2,0,239428,658384,239428,658384,239434,658384,239434,658384
184330464,24854,239434,658390,0,3,239434,658384,239434,658392,239435,658392,239435,658392
184330524,24855,239435,658392,0,0,239435,658392,239435,658392,239435,658392,239435,658392
184330593,24856,239435,658404,0,5,239435,658392,239435,658407,239438,658407,239438,658407
184330651,24857,239438,658407,0,0,239439,658407,239439,658407,239439,658407,239439,658407
184330723,24858,239439,658409,0,1,239439,658407,239439,658410,239439,658410,239439,658410
184330796,24859,239439,658414,0,2,239439,658410,239439,658416,239439,658416,239439,658416
184330858,24860,239439,658416,0,0,239439,658416,239439,658416,239439,658416,239439,658416
184330933,24861,239439,658416,0,0,239439,658417,239439,658417,239439,658417,239439,658417
184386723,24862,239439,658417,0,0,239439,658417,239439,658417,239439,658417,239439,658417
184386790,24863,239439,658419,0,1,239439,658419,239439,658419,239439,658419,239439,658429
184386847,24864,239439,658429,0,0,239439,658429,239439,658429,239439,658429,239439,658434
184410580,24865,239439,658435,0,1,239439,658434,239439,658436,239439,658436,239439,658442
184410598,24866,239445,658445,2,1,239439,658446,239447,658446,239447,658446,239447,658446
184410620,24867,239448,658446,0,0,239447,658447,239449,658447,239449,658447,239449,658447
184410682,24868,239449,658457,0,3,239449,658459,239449,658459,239449,658459,239449,658459
184410700,24869,239449,658460,0,0,239449,658461,239449,658461,239449,658461,239449,658461
184410722,24870,239450,658464,0,1,239449,658465,239451,658465,239451,658465,239451,658465
184410765,24871,239452,658465,0,0,239451,658465,239453,658465,239453,658465,239453,658465
184410783,24872,239453,658468,0,1,239453,658468,239453,658469,239453,658470,239453,658470
184410821,24873,239453,658471,0,0,239453,658472,239453,658472,239453,658472,239453,658472
184410839,24874,239455,658472,1,0,239453,658472,239456,658472,239456,658473,239456,658473
184410861,24875,239459,658473,1,0,239456,658473,239460,658473,239460,658473,239460,658474
184410899,24876,239460,658474,0,0,239460,658474,239460,658474,239460,658474,239460,658474
184410929,24877,239460,658477,0,1,239460,658474,239460,658478,239460,658478,239460,658478
184410947,24878,239460,658479,0,0,239460,658478,239460,658480,239460,658480,239460,658480
184410969,24879,239460,658480,0,0,239460,658480,239460,658480,239460,658480,239460,658480
184411261,24880,239460,658480,0,0,239460,658480,239460,658480,239460,658480,239460,658480
184411279,24881,239460,658485,0,2,239460,658480,239460,658487,239460,658487,239460,658487
184411301,24882,239460,658487,0,0,239460,658487,239460,658487,239460,658487,239460,658487
184411364,24883,239460,658488,0,0,239460,658487,239460,658489,239460,658489,239460,658489
184411382,24884,239460,658489,0,0,239460,658489,239460,658489,239460,658489,239460,658489
184411432,24885,239460,658489,0,0,239460,658489,239460,658489,239460,658489,239460,658489
184411450,24886,239465,658495,2,3,239460,658489,239466,658497,239466,658497,239466,658497
184411494,24887,239469,658497,1,0,239466,658497,239469,658497,239473,658497,239473,658497
184411512,24888,239473,658497,0,0,239473,658497,239473,658497,239473,658497,239473,658497
184411819,24889,239473,658497,1,0,239473,658497,239473,658497,239476,658497,239476,658497
184411837,24890,239476,658497,0,0,239476,658497,239476,658497,239477,658497,239477,658497
184411861,24891,239477,658497,1,0,239477,658497,239477,658497,239481,658497,239481,658497
184550029,24892,239481,658497,0,0,239481,658497,239481,658497,239481,658497,239481,658497
